Id_peli;Tipo;imdb_id;Titulo;Titulo original;Popularidad;Rating;Fecha;Duracion;Paises;Idioma;productoras_id;productoras_nombre;productoras_pais;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Genero_cast;Guion;Genero_guion;Montaje;Genero_montaje;DOP;Genero_dop;Resumen
52799.0;movie;tt1368491;Undertow;Contracorriente;7.289;7.45;2009-09-23;100;['PE'];es;[7062, 86002];['Dynamo', 'El Calvo Films'];['CO', ''];0;0;['Drama', 'Romance'];['Javier Fuentes-León'];[2];['Cristian Mercado', 'Manolo Cardona', 'Tatiana Astengo', 'José Chacaltana', 'Attilia Boschetti', 'María Edelmira Palomino', 'Julio Humberto Cavero', 'Haydeé Cáceres', 'Emilram Cossío', 'Cindy Díaz', 'Juan Pablo Olivos', 'Mónica Rossi', 'Germán González', 'Liliana Alegr´a', 'Christian Fernández'];[2, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0];['Javier Fuentes-León'];[2];[];[];['Mauricio Vidal'];[0];A married fisherman struggles to reconcile his devotion to his male lover within his town's rigid traditions.
47383.0;movie;tt1529252;The Man Next Door;El hombre de al lado;3.327;6.469;2009-11-13;103;['AR'];es;[10188, 22031, 6458];['Aleph', 'Televisión Abierta', 'INCAA'];['AR', 'AR', 'AR'];0;0;['Drama', 'Thriller', 'Comedy'];['Gastón Duprat', 'Mariano Cohn'];[2, 2];['Rafael Spregelburd', 'Daniel Aráoz', 'Eugenia Alonso', 'Inés Budassi', 'Loren Acuña', 'Eugenio Scopel', 'Debora Zanolli', 'Bárbara Hang', 'Enrique Gagliesi', 'Juan Cruz Bordeu', 'Mónica Duprat', 'Rubén Guzmán', 'Sofía Condisciani'];[2, 2, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 0];[];[];['Klaus Borges', 'Jerónimo Carranza'];[0, 2];['Gastón Duprat'];[2];When two neighbours clash, their argument becomes less about proposed building alterations and more about the wider battle between class and social status. The hugely impressive building in question is the only example of a Le Corbusier residential home in all of Latin America, adding to the poignancy of their argument.
83345.0;movie;tt1274645;The Mosquito Net;La mosquitera;2.546;5.357;2010-11-04;95;['ES'];es;[1247];['Eddie Saeta'];['ES'];0;0;['Drama', 'Comedy'];['Agustí Vila'];[0];['Geraldine Chaplin', 'Emma Suárez', 'Martina García', 'Eduard Fernández', 'Àlex Brendemühl', 'Àlex Batllori'];[1, 1, 1, 2, 2, 2];['Agustí Vila'];[0];[];[];[];[];"Maria suffers from Alzheimer's disease. Luis, Maria's fifteen-year-old grandson, doesn't say very much either; he shuts himself off in his own silent world to escape his parent's marital crisis, spending time instead picking up stray cats and dogs off the street. His father, Miguel, wants to put a stop to this eccentric behavior, but his protective mother Alice indulges him. Nevertheless, the animals begin to appear at home in increasing numbers, making life complicated for the family in their flat."
52274.0;movie;tt1512685;Julia's Eyes;Los Ojos de Julia;16.214;6.643;2010-08-16;118;['ES'];es;[9335, 32814, 11428, 5085, 29566, 851, 101082, 33, 123175, 35559];['Canal+ España', 'Catalan Film and Television', 'Mesfilms', 'TV3', 'Atresmedia', 'MEDIA Programme of the European Union', 'Double Dare You', 'Universal Pictures', 'DeAPlaneta', 'ICEC'];['ES', '', '', 'ES', 'ES', 'BE', 'US', 'US', 'ES', 'ES'];0;12884923;['Horror', 'Thriller'];['Guillem Morales'];[2];['Belén Rueda', 'Lluís Homar', 'Pablo Derqui', 'Francesc Orella', 'Joan Dalmau', 'Julia Gutiérrez Caba', 'Boris Ruiz', 'Dani Codina', 'Andrea Hermosa', 'Daniel Grao', 'Pere Ventura', 'Oscar Foronda', 'Ramón Moreno', 'José Sánchez Orosa', 'Carlus Fábrega', 'Clara Segura', 'Cata Munar', 'Laura Barba', 'Mia Esteve', 'Bernat Muñoz', 'Jordi Llordella', 'Héctor Claramunt', 'Betsy Túrnez', 'Ángela Rosal', 'Daniel Ortiz', 'Víctor Benjumea', 'Blanca Martínez', 'Vanesa Prieto'];[1, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0];[];[];['Joan Manel Vilaseca'];[0];['Óscar Faura'];[2];Julia, a woman suffering from a degenerative sight disease, finds her blind sister Sara hung in a basement. Despite all signs pointing to suicide, Julia decides to investigate what she intuitively feels is a murder case.
59835.0;movie;tt1417582;Among Wolves;Entrelobos;8.568;6.1;2010-11-26;116;['ES'];es;[6878, 132444, 29259, 85416, 981, 10046];['Canal Sur', 'Arakao Films', 'ICO', 'Roundabout Entertainment', 'TVE', 'Wanda Visión'];['ES', '', 'ES', '', 'ES', 'ES'];8000000;0;['Drama'];['Gerardo Olivares'];[2];['Juan José Ballesta', 'Manuel Camacho', 'Sancho Gracia', 'Carlos Bardem', 'Eduardo Gómez', 'Àlex Brendemühl', 'Dafne Fernández', 'Luisa Martín', 'Agustín Rodríguez López', 'Vicente Romero Sánchez', 'José Chaves', 'Francisco Conde', 'José Manuel Soto', 'Félix Sancho', 'Antonio Dechent', 'Marcos Rodríguez Pantoja'];[2, 2, 2, 2, 2, 2, 1, 1, 0, 2, 2, 0, 2, 0, 2, 0];['Gerardo Olivares'];[2];[];[];['Óscar Durán'];[2];Entre lobos (Among Wolves) tells the remarkable story of a poor country boy named Marcos, who at the age of 7 is handed over to his father's employer, a rich landowner, who in turn delivers him to a life of labor with a hermetic goatherd in an isolated valley. The old man, who lives in a cave, is unused to human company and at first seems not very interested in having a live-in apprentice. The boy, who was abused by his parents, is frightened and equally aloof initially. Despite this, the shepherd begins teaching Marcos how to herd the goats, as well as how to care for himself and how to survive in the wilderness by trapping and fishing.
89734.0;movie;tt1179927;Every Song Is About Me;Todas las canciones hablan de mí;2.388;6.3;2010-12-19;107;['US'];en;[9971, 7680];['Castafiore Films', 'Tornasol Media'];['ES', 'ES'];0;0;['Comedy', 'Romance', 'Drama'];['Jonás Trueba'];[2];['Oriol Vila', 'Bárbara Lennie', 'Ángela Cremonte', 'Ramon Fontserè', 'Miriam Giovanelli'];[2, 1, 1, 0, 1];[];[];['Marta Velasco'];[0];['Santiago Racaj'];[2];"Film that revolves around the theme of love, but this time under the premise of a boy who tries to forget a girl, a story far more difficult to bear, especially when the girl you just separated from comes back again in each of the memories of your past and you feel that ""all the love songs talk about me"""
73921.0;movie;tt1543037;Plans for Tomorrow;Planes para mañana;1.416;5.1;2010-11-18;96;['ES'];es;[];[];[];0;0;['Drama'];['Juana Macías'];[1];['Carme Elias', 'Goya Toledo', 'Ana Labordeta', 'Aura Garrido', 'Jorge Bosch', 'Brendan Price', 'Adrián Marín', 'Pablo Viña', 'Christophe Miraval', 'Maite Blasco', 'Ava Meade', 'Gloria Vega', 'Amelia David', 'Hebesol Alexopoulos', 'Alexopoulos Nahuel', 'José Antonio Lucía', 'Andrea Isasi', 'Pepa Gracia', 'Manuela Sánchez', 'Guadalupe Lancho', 'Miriam Madrid', 'Domingo Cruz', 'Rubén Gundín', 'Pablo Bigeriego', 'Pedro Luis Cortés', 'Leonor Aunión', 'Anni B Sweet'];[1, 1, 1, 1, 2, 2, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0];['Alberto Bermejo', 'Juana Macías'];[0, 1];['Yago Muñiz', 'Juana Macías'];[0, 1];['Guillermo Sempere'];[2];Three stories intertwined which occur in a single day. The day Ines discovers she is pregnant, Antonia decides to abandon her family and Marian realizes she is going to die.
65766.0;movie;tt1259520;Bon Appétit;Bon appétit;1.57;5.4;2010-11-12;91;['ES', 'CH'];es;[10031, 16942, 2254, 850, 851, 101447, 5049, 11228, 34444, 122062, 31123];['Morena Films', 'ARRI Film & TV Services', 'Egoli Tossell Film', 'Eurimages', 'MEDIA Programme of the European Union', 'Orio Produkzioak, S.A.', 'pixstar', 'RTI - Reti Televisive Italiane', 'Schweizer Fernsehen (FS)', 'Zodiac Pictures International', 'EiTB'];['ES', '', 'DE', 'FR', 'BE', '', '', 'IT', 'CH', '', 'ES'];0;1358896;['Drama', 'Romance'];['David Pinillos'];[2];['Nora Tschirner', 'Unax Ugalde', 'Giulio Berruti', 'Herbert Knaup', 'Xenia Tostado', 'Elena Irureta', 'Susana Abaitua', 'Sabina Schneebeli', 'Enaut Gantxegi', 'Rainer Guldener', 'Lander Otaola', 'Daniel Alonso', 'Irie Leon Dje Bi', 'Virginia Goméz', 'Pei Feng Ye', 'Ibán Malo'];[1, 2, 2, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 1, 0, 2];['David Pinillos', 'Paco Cabezas', 'Juan Carlos Rubio'];[2, 2, 2];['Fernando Franco'];[2];[];[];A romantic comedy centered on two young cooks and a female sommelier working in a famous Zurich luxury restaurant.
50004.0;movie;tt1360822;Paper Birds;Pájaros de papel;2.822;6.6;2010-03-12;118;['ES'];es;[42819, 29566, 8531];['Globomedia', 'Atresmedia', 'Versátil Cinema'];['ES', 'ES', 'ES'];0;0;['Drama', 'History', 'Thriller'];['Emilio Aragón'];[2];"['Imanol Arias', 'Lluís Homar', 'Roger Príncep', 'Carmen Machi', 'Fernando Cayo', 'Diego Martín', 'Oriol Vila', 'Luis Varela', 'José Ángel Egido', 'Javi Coll', 'Concha Hidalgo', 'Ana Cuesta', 'Pedro Civera', 'Francisco Merino', 'Lola Baldrich', 'Asunción Balaguer', 'Cristina Marcos', 'Miliki', 'José Ramón Argoitia', 'Javier Cidoncha', 'Ricardo Do Barreiro', 'Chema Adeva', 'María Jesús Hoyos', 'Dani Martín', 'Tomás del Estal', 'Vicente Quirós', 'Jonás Berami', 'Pablo Castañón', 'José Sánchez Orosa', 'Sandro Cordero', 'Agustín Prades', 'Mirko Callaci', 'José Luis Medrano', ""Joan 'Monti' Montanyés"", 'Juan Muro', 'Ana Cantillo', 'Rossina Castelli', 'Bárbara Govan', 'Bin Dodo', 'Iñigo Zumárraga', 'Nacho Moreno', 'Alejandro del Monte', 'Javier Díaz', 'José Luis González', 'Salvador Salvador', 'Emiliano Pablos', 'Carmelo Calahorra', 'Julián Echebarría', 'Vicky Castillo', 'Auxi Fernández', 'Jorge Blass', 'Lucas Carmona', 'Chris Downs', 'Pedro Manuel Lazaga', 'José María Egeda', 'Francisco Franco']";[2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0, 2, 2, 1, 1, 1, 2, 2, 2, 0, 2, 1, 0, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2];['Emilio Aragón', 'Fernando Castets'];[2, 2];['José Salcedo'];[2];['David Omedes'];[2];At the end of the Spanish Civil War, the members of a group of vaudeville performers have been stripped of everything: all they have left is hunger and the instinct to survive. Day after day, agonizingly, lost and helpless between the victors and the vanquished, the musician Jorge, the ventriloquist Enrique, the couplet singer Rocío and the orphan Miguel search tirelessly for something to eat and a safe place to live.
496971.0;movie;tt1816041;Una caja de Botones;Una caja de Botones;0.099;5.0;2010-01-01;22;['US'];en;[];[];[];0;0;['Drama'];['María Reyes Arias'];[1];['Cristina Andreu', 'Paco Catalá', 'Antonio de la Torre'];[1, 0, 2];[];[];[];[];[];[];Faced with the fact he cannot afford the present his daughter Irene wants for King's Day, Andrés has no choice but to tell her the truth behind this tradition. It will be an emotional journey for them both.
371613.0;movie;tt1629261;El orden de las cosas;El orden de las cosas;1.52;6.9;2010-05-12;20;['ES'];es;[48853, 54034];['Solita Films', 'Flux Films'];['ES', ''];0;0;['Drama'];['César Esteban Alenda', 'José Esteban Alenda'];[0, 0];['Manuela Vellés', 'Biel Duran', 'Junio Valverde', 'Javier Gutiérrez', 'Mariano Venancio', 'Ana Gracia', 'José Luis Torrijo', 'Manuela Paso', 'Roger Álvarez'];[1, 2, 2, 2, 2, 1, 2, 0, 2];[];[];[];[];[];[];Julia's life takes place in the bath tub. Drop by drop she will build up the courage to change the order of things.
627994.0;movie;tt1811395;Zumo de limón;Zumo de limón;0.334;0.0;2010-09-02;15;['ES'];es;[122575];['FrameStorming Creatividad'];[''];0;0;['Drama'];['Jorge Muriel', 'Miguel Romero'];[0, 0];['Selica Torcal', 'Antonio Malonda', 'Marisol Rolandi', 'Concha Momeñe', 'Juan Expósito', 'Jorge Muriel', 'Sonia de la Antonia', 'Camilo Maqueda', 'Petra Martínez'];[1, 0, 0, 0, 0, 0, 0, 0, 1];[];[];['Jorge Muriel', 'Pablo Martínez', 'Eduardo Miguel'];[0, 0, 0];['Cristina Rodríguez'];[0];Tells the story of a grandmother after the death of her husband. And how this fact confronts her with her own life.
57413.0;movie;tt1525915;The Great Vazquez;El gran Vázquez;2.773;5.9;2010-09-24;106;['ES'];es;[7680, 10019, 9971, 9335];['Tornasol Media', 'Distinto Films', 'Castafiore Films', 'Canal+ España'];['ES', 'ES', 'ES', 'ES'];0;0;['Comedy'];['Óscar Aibar'];[2];['Santiago Segura', 'Mercè Llorens', 'Álex Angulo', 'Enrique Villén', 'Manolo Solo', 'Héctor Vidales', 'Pep Sais', 'Itziar Aizpuru', 'Lita Claver', 'Oriol Tramvia', 'Estrella Zapatero', 'Ernesto Sevilla', 'Xus Gomar', 'Mario Guerra', 'Paula Soldevila', 'Carlos Areces', 'César Tormo', 'Diego Braguinsky', 'Aurora Cayero', 'Carles Velat', 'Albert Ribalta', 'Rubén Padilla', 'Paco Hidalgo', 'Luis J. Juan', 'Xelo Curiel', 'Andreu Castro', 'Quim Castella', 'María Poquet', 'Itziar Castro', 'Andrés Luque', 'Antonio Morant', 'Violeta La Burra', 'Manolo Vázquez', 'Vicky Vázquez', 'Jesús Montoya', 'Fortià Viñas', 'Tamara Cunill', 'Silvia Colominas', 'Salva Esplugas', 'Alex Martín', 'José Víctor Fernández', 'Enrique Gavidia', 'Luis Miguel Muñoz', 'Salvador Serrano', 'María Gil', 'Vicente Gómez Paredes', 'Adrian Gonsalvez Marcia', 'Samuel Jiménez Zapara', 'Guillermo Garrido Sáez', 'Estivens Andrés Duque Correa', 'Conchi López González', 'María Ángeles Rico González', 'Maria Gonzalvez Garcia', 'Victoria Dura Sepulcre', 'Carmen Pérez Rodríguez', 'Biel Duran', 'Jordi Banacolocha', 'Jesús Berenguer', 'Rosa Ruiz', 'Daniel Moreno', 'Josu Ormaetxe', 'Pilar Almería', 'Cristina Rodríguez', 'Juanan Moreno', 'Greta Ruiz', 'Miguel Entrena', 'Jesús Guzmán', 'Albert Vidal', 'Pere Ponce', 'Montecarlo', 'José Padilla', 'Sebastián Vera'];[2, 1, 2, 2, 2, 0, 2, 0, 1, 0, 1, 2, 0, 2, 1, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0];[];[];['Fernando Pardo'];[2];['Mario Montero'];[0];Is it possible to live aside of the system, thinking only about the present and oneself? A feature film about Manuel Vázquez, the best comic book author in Barcelona during the sixties, but, mainly, a man with a very particular way of living his life.
85444.0;movie;tt1407052;Wrinkles;Arrugas;8.839;7.6;2011-09-19;89;['ES'];es;[10077, 10132, 10133];['Cromosoma TV produccions', 'Elephant in the Black Box', 'Perro Verde Films'];['ES', '', ''];2000000;0;['Animation', 'Drama', 'Comedy'];['Ignacio Ferreras'];[2];['Tacho González', 'Álvaro Guevara', 'Mabel Rivera', 'Raul Dans', 'Montse Davila', 'Chelo Diaz', 'Isabel Vallejo', 'Carolina Vázquez', 'Xermana Carballido', 'Paco Barreiro', 'Ana Maciñeiras', 'Charo Pena', 'Xabier Perdiz', 'Antonio Rey', 'Miguel Varela', 'Antón Olmos', 'Ana Lemos', 'Matías Brea', 'Óscar Fernández', 'Bea García', 'Andres Bellas', 'Yamilé Lavín', 'Gelos Rosado'];[2, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0];['Angel de la Cruz'];[0];[];[];['David Cubero'];[0];At an elder-care facility, a geriatric con artist tries to prevent his new friend with early Alzheimer's symptoms from being transferred to the 'lost causes' floor.
85457.0;movie;tt1839688;Kathmandu Lullaby;Katmandú: un espejo en el cielo;2.715;5.942;2011-12-07;104;['ES'];es;[10069, 9335, 10122, 79009, 10123, 5085, 981, 35559];['Afrodita Audiovisual, A.I.E.', 'Canal+ España', 'Es.Docu', 'The Kraken Films', 'Media Films', 'TV3', 'TVE', 'ICEC'];['', 'ES', '', '', '', 'ES', 'ES', 'ES'];0;0;['Romance', 'Drama'];['Icíar Bollaín'];[1];['Verónica Echegui', 'Saumyata Bhattarai', 'Norbu Tsering Gurung', 'Montserrat Alcoverro', 'Lluïsa Castell', 'Ferran Lahoz', 'Aleix Rengel', 'Jampa Kalsang Tamang', 'Bikram Pariyar', 'Muna Thami', 'Sangita Tamang', 'Assun Planas'];[1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1];['Icíar Bollaín'];[1];['Nacho Ruiz Capillas'];[2];['Antonio Riestra'];[2];Kathmandu, Nepal, early 1990s. Laia, a young teacher from Catalonia, Spain, works at a local school in the slums of the city where poverty reigns. Her personal path, besieged by a harsh sum of indescribable social conditions, will be a struggle against a nefarious educational system, but a journey of self-discovery as well.
63311.0;movie;tt1189073;The Skin I Live In;La piel que habito;33.304;7.512;2011-08-17;120;['ES'];es;[49];['El Deseo'];['ES'];13000000;33750478;['Drama', 'Horror', 'Mystery', 'Thriller'];['Pedro Almodóvar'];[2];['Antonio Banderas', 'Elena Anaya', 'Marisa Paredes', 'Jan Cornet', 'Roberto Álamo', 'Eduard Fernández', 'José Luis Gómez', 'Blanca Suárez', 'Susi Sánchez', 'Bárbara Lennie', 'Fernando Cayo', 'Chema Ruiz', 'Buika', 'Ana Mena', 'Teresa Manresa', 'Fernando Iglesias', 'Agustín Almodóvar', 'Miguel Almodóvar', 'Marta R. Mahou', 'Esther García', 'Yolanda Brown'];[2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0];['Pedro Almodóvar'];[2];['José Salcedo'];[2];['José Luis Alcaine'];[2];A brilliant plastic surgeon creates a synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.
79745.0;movie;tt1688649;The Sleeping Voice;La voz dormida;6.465;6.8;2011-10-21;119;['ES'];es;[53200, 36920, 174, 7306, 11652, 9335, 981, 29259];['Audiovisual Aval SGR', 'Maestranza Films', 'Warner Bros. Pictures', 'The Match Factory', 'Warner Bros. Entertainment España', 'Canal+ España', 'TVE', 'ICO'];['', 'ES', 'US', 'DE', 'ES', 'ES', 'ES', 'ES'];4000000;0;['Drama', 'History'];['Benito Zambrano'];[2];['Inma Cuesta', 'María León', 'Marc Clotet', 'Daniel Holguín', 'Ana Wagener', 'Susi Sánchez', 'Berta Ojea', 'Lola Casamayor', 'Ángela Cremonte', 'Amparo Vega-León', 'Charo Zapardiel', 'Arantxa Aranguren', 'Teresa Calo', 'Begoña Maestre', 'Jesús Noguero', 'Miryam Gallego', 'Adelfa Calvo', 'Amaia Lizarralde', 'Lluís Marco', 'Teresa Arbolí', 'Blanca Apilánez', 'Eloísa Vargas', 'Fermí Reixach', 'María Garralón', 'Javier Godino', 'Antonio Dechent', 'Emilio Linder', 'Yiyo Alonso', 'Gemma Giménez', 'Amparo Marín'];[1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 0, 2, 2, 2, 2, 0, 0];[];[];['Fernando Pardo'];[2];['Álex Catalán'];[2];Finished the Spanish Civil War in April 1939, in November 1940, while Spain is being crushed by the ruthless boot of dictator Franco, Pepita travels from rural Córdoba to Madrid to be near her sister Hortensia, who is seven months pregnant and imprisoned, haunted by the shadow of a death sentence.
444980.0;movie;tt1776087;Birdboy;Birdboy;1.793;6.8;2011-06-04;13;['ES'];es;[];[];[];0;0;['Fantasy', 'Adventure', 'Animation', 'Drama'];['Alberto Vázquez', 'Pedro Rivero'];[2, 2];['Ana Lemos', 'Tacho González', 'Óscar Fernández', 'Antón Rei', 'Matías Brea', 'Xermana Carballido', 'Antón Rubal'];[0, 2, 0, 0, 0, 0, 0];[];[];['Iván Miñambres'];[0];['Alberto Vázquez'];[2];A terrible industrial accident changes little Dinki's life forever. Now Dinki's fate may ride on the wings of her eccentric friend Birdboy, a misfit who hides in the forest lost in his fantasies.
78807.0;movie;tt1924365;Rosa;Rosa;0.72;5.3;2011-05-29;9;['ES'];xx;[27364];['Orellana Pictures'];[''];0;0;['Science Fiction', 'Animation', 'Action'];['Jesús Orellana'];[0];[];[];[];[];[];[];[];[];Rosa is an epic sci-fi short film that takes place in a post-apocalyptic world where all natural life has disappeared. From the destruction awakes Rosa, a cyborg deployed from the Kernel project, mankind’s last attempt to restore the earth’s ecosystem. Rosa will soon learn that she is not the only entity that has awakened and must fight for her survival.
320711.0;movie;tt1978594;Who Lasts Longer;Zeinek gehiago iraun;0.2;9.0;2011-09-16;12;['US'];en;[];[];[];0;0;['Drama', 'Animation'];['Gregorio Muro'];[0];['Iñaki Beraetxe', 'Ramon Agirre', 'Vito Rogado'];[0, 2, 0];[];[];[];[];[];[];A group of children are playing on the train tracks, challenging each other to see who stays longer on the tracks before the train comes. Ander stays a bit longer than what he should have and, grazed by the train, he was thrown out of the tracks, leaving him with a number of important physical and neurological injuries, which will disrupt his future and his family's, turning their lives into the same harsh and dramatic 'ZEINEK GEHIAGO IRAUN' game that changed them for good.
231194.0;movie;tt1956456;Carthago Nova;Carthago Nova;0.575;0.0;2011-03-25;65;['ES'];es;[];[];[];0;0;['Animation', 'Drama', 'Documentary'];['José María Molina', 'Primitivo Pérez'];[0, 0];['Juan Antonio Gálvez', 'Miguel Zúñiga', 'Gabriel Jiménez', 'María Antonia Rodríguez', 'Ricardo Escobar', 'Luis Gaspar', 'Fernando Elegido'];[0, 2, 0, 0, 2, 0, 0];[];[];[];[];[];[];In the first century A.D. Carthago Nova is a splendid city of the Roman Empire. The Albino prosperous family is obliged to enter into competition with the mighty Lucio Andro to achieve the award of works. A conflict that will last for several years and that will worsen with the economic decline of the city and the popular revival of gladiatorial games.
89247.0;movie;tt2243469;Daddy, I'm a Zombie;Papá, soy una zombi;6.142;7.054;2012-01-10;80;['ES'];es;[10118, 10119];['Abra Producciones', 'Digital Dreams Films'];['', ''];0;0;['Animation', 'Fantasy', 'Comedy', 'Horror'];['Joan Espinach', 'Ricardo Ramón'];[0, 0];['Roser Batalla', 'Francesc Belda', 'Elisabeth Bergalló', 'Paula Ribó', 'Núria Trifol', 'Ivan Labanda', 'Luis Posada', 'Albert Mieza', 'Clara Schwarze', 'Manuel Osto'];[1, 0, 0, 1, 1, 2, 2, 0, 1, 2];['Daniel Torres'];[2];[];[];[];[];The misadventures of a teenager girl in her new life as zombie.
68818.0;movie;tt1629705;Blackthorn;Blackthorn;10.681;6.623;2011-07-01;98;['GB', 'BO', 'FR', 'ES'];en;[53200, 4186, 7543, 7792, 9335, 40789, 53194, 53195, 53196, 53197, 53198, 53199, 981];['Audiovisual Aval SGR', 'Quickfire Films', 'Arcadia Motion Pictures', 'Noodles Production', 'Canal+ España', 'ONO', 'Ariane Mararía Films', 'Nix Films', 'Eter Pictures', 'Manto Films', 'Pegaso Producciones', 'Ibermedia European Community Program', 'TVE'];['', 'GB', 'ES', 'FR', 'ES', 'ES', '', '', '', '', '', '', 'ES'];0;987883;['Adventure', 'Action', 'Western'];['Mateo Gil'];[2];['Sam Shepard', 'Eduardo Noriega', 'Stephen Rea', 'Magaly Solier', 'Nikolaj Coster-Waldau', 'Pádraic Delaney', 'Dominique McElligott', 'Luis Bredow', 'Cristian Mercado', 'Daniel Aguirre', 'María Luque', 'Raúl Beltrán', 'Luis Aduviri', 'Claudia Coronel', 'Erika Andia', 'Shirley Torres', 'Jorge Hidalgo', 'Daniel Arce', 'Fernando Gamarra', 'Víctor Orihuela', 'Julio Mita', 'Delia Fabián', 'Fernando Pericón', 'Marcos Soto', 'Fernando Peredo', 'Rodolfo Calaumana', 'Álex Terán', 'Alice Guimares', 'Karen Maysunga', 'Paola Oña', 'Tania Watoro'];[2, 2, 2, 1, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[];[];['David Gallart'];[0];['Juan Ruiz Anchía'];[2];In Bolivia, Butch Cassidy (now calling himself James Blackthorn) pines for one last sight of home, an adventure that aligns him with a young robber and makes the duo a target for gangs and lawmen alike.
77561.0;movie;tt1298554;EVA;EVA;16.653;6.4;2011-10-06;94;['ES'];es;[856, 9335, 7847, 10654, 44714, 104, 5085, 981];['Wild Bunch', 'Canal+ España', 'Escándalo Films', 'Ran Entertainment', 'Saga-Productions', 'Canal+', 'TV3', 'TVE'];['FR', 'ES', 'ES', '', '', 'FR', 'ES', 'ES'];7971518;0;['Science Fiction', 'Drama'];['Kike Maíllo'];[2];['Daniel Brühl', 'Marta Etura', 'Alberto Ammann', 'Claudia Vega', 'Anne Canovas', 'Lluís Homar', 'Ona Casamiquela', 'Sara Rosa Losilla', 'Jordi Díaz', 'Bernat Saumell', 'Juan Campavadal', 'Harris Gordon', 'Manel Dueso', 'Oscar Valsecchi', 'Peter Vives'];[2, 1, 2, 1, 1, 2, 1, 0, 0, 2, 0, 2, 2, 0, 2];[];[];['Elena Ruiz'];[0];['Arnau Valls Colomer'];[2];In 2041, humans live side-by-side with robots and androids. A well-known cybernetic engineer, Alex Garel, returns to his hometown to create a new model of robot child.
76013.0;movie;tt1661862;No Rest for the Wicked;No habrá paz para los malvados;6.373;5.9;2011-09-16;114;['ES'];es;[1182, 3631];['Telecinco Cinema', 'Filmax'];['ES', 'ES'];0;0;['Thriller'];['Enrique Urbizu'];[2];['Jose Coronado', 'Helena Miquel', 'Rodolfo Sancho', 'Juanjo Artero', 'Pedro Mari Sánchez', 'Younes Bachir', 'Nadia Casado', 'Juan Pablo Shuck', 'Eduard Farelo', 'Karim El-Kerem', 'Abdel Ali El Aziz', 'Nasser Saleh', 'Héctor Claramunt', 'Said El Mouden', 'Walter Gamberini'];[2, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0];[];[];['Pablo Blanco'];[0];['Unax Mendía'];[2];Madrid, the beginning of the century. One day, the police inspector Santos Trinidad coming home very drunk, is involved in a triple murder. But there is a witness who managed to escape and that could incriminate him. Santos undertakes an investigation to locate and eliminate the witness. Meanwhile, Chacón a judge in charge of investigating the triple murder, meticulously advances in the search for the murderer. Santos and Chacon soon discover that what seemed a simple case of drug trafficking is actually something far more dangerous.
79302.0;movie;tt1824171;Listening to Judge Garzón;Escuchando al juez Garzón;0.713;3.2;2011-04-20;84;['ES'];es;[68501];['Miss Wasabi'];['ES'];0;0;['Documentary'];['Isabel Coixet'];[1];['Baltasar Garzón', 'Manuel Rivas'];[0, 2];[];[];['Isabel Coixet'];[1];[];[];This documentary summarizes an extensive interview made by the writer Manuel Rivas to the former Spanish judge Baltasar Garzón.
167436.0;movie;tt1865454;Morente;Morente;0.185;5.0;2011-04-08;0;['ES'];es;[];[];[];0;0;['Documentary'];['Emilio Ruiz Barrachina'];[0];[];[];[];[];[];[];[];[];
